time_s,seq_id,EMG_RH_Env,EMG_LH_Env,L_Angle,R_Angle,L_Torque,R_Torque,Squat_Ph,User_intent
96.832890,10599,0.43387890,0.01493230,3.67675781,4.81933594,0.25650999,0.33605650,0.00000000,0.00000000
96.832890,10600,0.42905104,0.02230871,4.20410156,5.32470703,0.29323834,0.37119982,0.00000000,0.00000000
96.832890,10601,0.43150625,0.03117371,4.73144531,5.87402344,0.32994190,0.40936619,0.00000000,0.00000000
96.859509,10602,0.43317497,0.04364071,5.23681641,6.46728516,0.36508992,0.45054352,0.00000000,0.00000000
96.859509,10603,0.42214316,0.05477674,5.69824219,7.08251953,0.39715686,0.49319488,0.00000000,0.00000000
96.859509,10604,0.40921819,0.06416255,6.20361328,7.74169922,0.43224820,0.53882951,0.00000000,0.00000000
96.891996,10605,0.39962325,0.07454012,6.70898438,8.31298828,0.46730590,0.57832205,0.00000000,0.00000000
96.891996,10606,0.39004597,0.08308055,7.23632812,8.81835938,0.50384903,0.61320990,0.00000000,0.00000000
96.891996,10607,0.39033127,0.10453366,7.76367188,9.25781250,0.54034948,0.64350861,0.00000000,0.00000000
96.922192,10608,0.38252202,0.12681971,8.22509766,9.67529297,0.57224989,0.67225718,0.00000000,0.00000000
96.922192,10609,0.36861932,0.13730808,8.64257812,10.15869141,0.60108030,0.70550048,0.00000000,0.00000000
96.922192,10610,0.35986263,0.14622831,8.99414062,10.62011719,0.62533385,0.73718584,0.00000000,0.00000000
96.954370,10611,0.35471430,0.15316078,9.41162109,11.03759766,0.65410423,0.76581240,0.00000000,0.00000000
96.954370,10612,0.35378566,0.16141622,9.74121094,11.45507812,0.67679328,0.79439837,0.00000000,0.00000000
96.954370,10613,0.34071630,0.16062915,10.13671875,11.76269531,0.70399046,0.81543469,0.00000000,0.00000000
96.985164,10614,0.32286820,0.16188471,10.55419922,12.00439453,0.73266226,0.83194685,0.00000000,0.00000000
96.985164,10615,0.31454131,0.17562081,10.94970703,12.29003906,0.75978905,0.85144210,0.00000000,0.00000000
96.985164,10616,0.31749532,0.20272851,11.27929688,12.61962891,0.78236717,0.87391031,0.00000000,0.00000000
97.015714,10617,0.31096470,0.22317161,11.56494141,12.99316406,0.80191398,0.89933920,0.00000000,0.00000000
97.015714,10618,0.30021128,0.23031794,11.96044922,13.47656250,0.82894576,0.93219036,0.00000000,0.00000000
97.015714,10619,0.28737780,0.23344801,12.31201172,14.09179688,0.85294086,0.97390461,0.00000000,0.00000000
97.048644,10620,0.28714380,0.23914519,12.75146484,14.68505859,0.88288945,1.01402283,0.00000000,0.00000000
97.048644,10621,0.29421103,0.25299022,13.19091797,15.21240234,0.91278619,1.04959226,0.00000000,0.00000000
97.048644,10622,0.28934532,0.25510347,13.65234375,15.71777344,0.94411987,1.08359623,0.00000000,0.00000000
97.048644,10623,0.29287687,0.24806197,14.06982422,16.04736328,0.97241670,1.10572755,0.00000000,0.00000000
97.079220,10624,0.29332530,0.24324775,14.39941406,16.33300781,0.99471986,1.12487841,0.00000000,0.00000000
97.079220,10625,0.28513911,0.24550472,14.64111328,16.59667969,1.01105475,1.14253139,0.00000000,0.00000000
97.079220,10626,0.28571355,0.25894883,14.97070312,16.86035156,1.03330040,1.16016006,1.00000000,0.00000000
97.110842,10627,0.28567529,0.26408610,15.30029297,17.21191406,1.05551195,1.18362677,1.00000000,0.00000000
97.110842,10628,0.27771416,0.26592994,15.67382812,17.60742188,1.08064270,1.20997345,1.00000000,0.00000000
97.110842,10629,0.28377318,0.27650645,16.15722656,18.00292969,1.11309648,1.23626244,1.00000000,0.00000000
97.146351,10630,0.29343492,0.28355059,16.68457031,18.35449219,1.14841032,1.25958121,1.00000000,0.00000000
97.146351,10631,0.29205343,0.27873874,17.14599609,18.61816406,1.17923009,1.27703893,1.00000000,0.00000000
97.146351,10632,0.28235638,0.26989180,17.58544922,18.85986328,1.20851123,1.29301834,1.00000000,0.00000000
97.177678,10633,0.26778063,0.26591125,17.84912109,19.07958984,1.22604597,1.30752516,1.00000000,0.00000000
97.177678,10634,0.26230416,0.26823515,18.11279297,19.29931641,1.24355459,1.32201254,1.00000000,0.00000000
97.177678,10635,0.26558810,0.27751699,18.28857422,19.58496094,1.25521243,1.34081721,1.00000000,0.00000000
97.211506,10636,0.26588705,0.27817670,18.46435547,19.89257812,1.26685858,1.36103094,1.00000000,0.00000000
97.211506,10637,0.25983664,0.26932040,18.77197266,20.15625000,1.28721035,1.37832594,1.00000000,0.00000000
97.211506,10638,0.26602185,0.25585532,19.18945312,20.55175781,1.31477118,1.40421343,1.00000000,0.00000000
97.238443,10639,0.26641899,0.24671829,19.60693359,20.85937500,1.34226227,1.42430210,1.00000000,0.00000000
97.238443,10640,0.25971451,0.23479737,19.98046875,21.16699219,1.36679912,1.44434965,1.00000000,0.00000000
97.238443,10641,0.24761343,0.21913955,20.24414062,21.43066406,1.38408446,1.46150017,1.00000000,0.00000000
97.238443,10642,0.24773578,0.20394258,20.50781250,21.67236328,1.40134037,1.47719419,1.00000000,0.00000000
97.268462,10643,0.25374103,0.19165611,20.77148438,21.93603516,1.41856670,1.49428499,1.00000000,0.00000000
97.268462,10644,0.28929061,0.19447932,20.96923828,22.19970703,1.43146658,1.51134419,1.00000000,0.00000000
97.268462,10645,0.30773807,0.19623214,21.25488281,22.46337891,1.45006990,1.52837133,1.00000000,0.00000000
97.301040,10646,0.31906936,0.19395481,21.54052734,22.74902344,1.46863699,1.54678094,1.00000000,0.00000000
97.301040,10647,0.32279256,0.19152139,21.78222656,23.03466797,1.48431921,1.56515205,1.00000000,0.00000000
97.301040,10648,0.32954830,0.19790764,22.11181641,23.27636719,1.50566137,1.58066654,1.00000000,0.00000000
97.334852,10649,0.33291394,0.20097525,22.35351562,23.56201172,1.52128065,1.59896553,1.00000000,0.00000000
97.334852,10650,0.32439888,0.20441392,22.55126953,23.80371094,1.53403997,1.61441827,1.00000000,0.00000000
97.334852,10651,0.30784300,0.20458786,22.83691406,24.00146484,1.55243766,1.62703991,1.00000000,0.00000000
97.365397,10652,0.30503145,0.19945781,23.07861328,24.24316406,1.56797504,1.64244032,1.00000000,0.00000000
97.365397,10653,0.32422718,0.19938247,23.27636719,24.46289062,1.58066654,1.65641522,1.00000000,0.00000000
97.365397,10654,0.33931896,0.19757968,23.51806641,24.70458984,1.59615278,1.67175937,1.00000000,0.00000000
97.394277,10655,0.34385034,0.19583584,23.78173828,24.94628906,1.61301458,1.68707395,1.00000000,0.00000000
97.394277,10656,0.33650482,0.19738948,24.00146484,25.20996094,1.62703991,1.70374632,1.00000000,0.00000000
97.394277,10657,0.32092732,0.19700521,24.22119141,25.40771484,1.64104140,1.71622705,1.00000000,0.00000000
97.427212,10658,0.30783689,0.18945491,24.48486328,25.60546875,1.65781140,1.72868729,1.00000000,0.00000000
97.427212,10659,0.29775146,0.18335216,24.74853516,25.80322266,1.67454600,1.74112689,1.00000000,0.00000000
97.427212,10660,0.28464630,0.18857989,24.99023438,26.00097656,1.68985510,1.75354588,1.00000000,0.00000000
97.457909,10661,0.27080292,0.19806346,25.27587891,26.22070312,1.70790887,1.76732016,1.00000000,0.00000000
97.457909,10662,0.27438334,0.20648591,25.51757812,26.46240234,1.72315192,1.78244174,1.00000000,0.00000000
97.457909,10663,0.27249330,0.20532697,25.71533203,26.70410156,1.73560083,1.79753184,1.00000000,0.00000000
97.457909,10664,0.27685925,0.20802233,25.93505859,26.92382812,1.74940848,1.81122208,1.00000000,0.00000000
97.490202,10665,0.28809732,0.22520606,26.19873047,27.14355469,1.76594388,1.82488596,1.00000000,0.00000000
97.490202,10666,0.28819719,0.23364575,26.35253906,27.31933594,1.77557218,1.83579767,1.00000000,0.00000000
97.490202,10667,0.27860352,0.23376621,26.52832031,27.58300781,1.78656042,1.85213268,1.00000000,0.00000000
97.521724,10668,0.27468449,0.22841777,26.81396484,27.75878906,1.80438030,1.86300111,1.00000000,0.00000000
97.521724,10669,0.27421489,0.23388469,27.09960938,27.97851562,1.82215536,1.87656176,1.00000000,0.00000000
97.521724,10670,0.27208105,0.23685732,27.23144531,28.15429688,1.83034396,1.88739049,1.00000000,0.00000000
97.553973,10671,0.26199850,0.23687115,27.45117188,28.41796875,1.84397018,1.90360022,1.00000000,0.00000000
97.553973,10672,0.26086599,0.23179336,27.69287109,28.63769531,1.85892749,1.91707754,1.00000000,0.00000000
97.553973,10673,0.26451999,0.24368741,27.89062500,28.85742188,1.87114084,1.93052673,1.00000000,0.00000000
97.584606,10674,0.26533592,0.26462430,28.06640625,29.14306641,1.88197839,1.94796801,1.00000000,0.00000000
97.584606,10675,0.25868416,0.27025753,28.33007812,29.38476562,1.89820147,1.96268833,1.00000000,0.00000000
97.584606,10676,0.24787727,0.27231485,28.61572266,29.62646484,1.91573107,1.97737372,1.00000000,0.00000000
97.615286,10677,0.24102272,0.26755509,28.85742188,29.89013672,1.93052673,1.99335396,1.00000000,0.00000000
97.615286,10678,0.23849924,0.26566783,29.14306641,30.15380859,1.94796801,2.00929213,1.00000000,0.00000000
97.615286,10679,0.24326931,0.27493924,29.45068359,30.43945312,1.96669686,2.02651024,1.00000000,0.00000000
97.654799,10680,0.24266741,0.27804187,29.67041016,30.70312500,1.98003995,2.04235911,1.00000000,0.00000000
97.654799,10681,0.23823817,0.27267027,29.91210938,30.94482422,1.99468386,2.05684948,1.00000000,0.00000000
97.654799,10682,0.22987850,0.28276926,30.15380859,31.18652344,2.00929213,2.07130337,1.00000000,0.00000000
97.654799,10683,0.24201730,0.29473639,30.32958984,31.40625000,2.01989365,2.08441091,1.00000000,0.00000000
97.681211,10684,0.25558123,0.30391440,30.46142578,31.64794922,2.02783251,2.09879398,1.00000000,0.00000000
97.681211,10685,0.25635684,0.30360958,30.63720703,31.84570312,2.03840089,2.11053419,1.00000000,0.00000000
97.681211,10686,0.24858390,0.29634619,30.90087891,32.04345703,2.05421758,2.12224936,1.00000000,0.00000000
97.709240,10687,0.23861854,0.30014649,31.07666016,32.24121094,2.06473804,2.13393903,1.00000000,0.00000000
97.709240,10688,0.22790051,0.30692172,31.18652344,32.43896484,2.07130337,2.14560342,1.00000000,0.00000000
97.709240,10689,0.21445683,0.30438420,31.29638672,32.61474609,2.07786107,2.15595031,1.00000000,0.00000000
97.743081,10690,0.21272719,0.30075705,31.47216797,32.79052734,2.08833718,2.16627693,1.00000000,0.00000000
97.743081,10691,0.22184582,0.30043715,31.69189453,32.96630859,2.10140514,2.17658305,1.00000000,0.00000000
97.743081,10692,0.22569808,0.29757011,31.84570312,33.18603516,2.11053419,2.18943691,1.00000000,0.00000000
97.773555,10693,0.22461841,0.29150212,31.95556641,33.38378906,2.11704564,2.20097804,1.00000000,0.00000000
97.773555,10694,0.21821965,0.27804163,32.04345703,33.55957031,2.12224936,2.21121478,1.00000000,0.00000000
97.773555,10695,0.20651777,0.26171586,32.19726562,33.71337891,2.13134360,2.22015476,1.00000000,0.00000000
97.806664,10696,0.20242836,0.25311336,32.41699219,33.86718750,2.14430881,2.22907853,1.00000000,0.00000000
97.806664,10697,0.20530458,0.25091666,32.61474609,34.04296875,2.15595031,2.23925781,1.00000000,0.00000000
97.806664,10698,0.20662016,0.24796170,32.79052734,34.19677734,2.16627693,2.24814749,1.00000000,0.00000000
97.840870,10699,0.24150431,0.23687005,32.94433594,34.35058594,2.17529583,2.25702071,1.00000000,0.00000000
97.840870,10700,0.26528531,0.22433424,33.18603516,34.52636719,2.18943691,2.26714182,1.00000000,0.00000000
97.840870,10701,0.27656984,0.22452968,33.40576172,34.74609375,2.20225883,2.27976298,1.00000000,0.00000000
97.840870,10702,0.28266242,0.24271964,33.60351562,34.96582031,2.21377063,2.29235077,1.00000000,0.00000000
97.870547,10703,0.28204522,0.25170597,33.77929688,35.18554688,2.22398138,2.30490470,1.00000000,0.00000000
97.870547,10704,0.28484315,0.25038609,33.99902344,35.38330078,2.23671508,2.31617427,1.00000000,0.00000000
97.870547,10705,0.29354984,0.24297307,34.21875000,35.62500000,2.24941587,2.32991076,1.00000000,0.00000000
97.900679,10706,0.29198134,0.23178856,34.39453125,35.80078125,2.25955296,2.33987498,1.00000000,0.00000000
97.900679,10707,0.30627841,0.23140147,34.57031250,35.97656250,2.26966858,2.34981704,1.00000000,0.00000000
97.900679,10708,0.31392696,0.23942176,34.85595703,36.19628906,2.28606105,2.36221361,1.00000000,0.00000000
97.935810,10709,0.31163684,0.24135169,35.11962891,36.41601562,2.30114198,2.37457538,1.00000000,0.00000000
97.935810,10710,0.30766016,0.24359718,35.31738281,36.63574219,2.31242085,2.38690233,1.00000000,0.00000000
97.935810,10711,0.30410561,0.24325320,35.60302734,36.85546875,2.32866359,2.39919400,1.00000000,0.00000000
97.964159,10712,0.29963291,0.25176257,35.88867188,37.11914062,2.34484887,2.41389751,1.00000000,0.00000000
97.964159,10713,0.28977638,0.24994023,36.08642578,37.36083984,2.35601974,2.42733097,1.00000000,0.00000000
97.964159,10714,0.28220221,0.24537012,36.30615234,37.60253906,2.36839867,2.44072104,1.00000000,0.00000000
97.992793,10715,0.27286181,0.25718322,36.61376953,37.86621094,2.38567114,2.45527887,1.00000000,0.00000000
97.992793,10716,0.26586455,0.27782333,36.81152344,38.08593750,2.39673853,2.46737075,1.00000000,0.00000000
97.992793,10717,0.26522216,0.28342429,37.00927734,38.30566406,2.40777731,2.47942638,1.00000000,0.00000000
98.027248,10718,0.25729454,0.27936211,37.29492188,38.52539062,2.42367172,2.49144554,1.00000000,0.00000000
98.027248,10719,0.24537575,0.27976969,37.53662109,38.72314453,2.43707347,2.50223136,1.00000000,0.00000000
98.027248,10720,0.23618761,0.31401700,37.75634766,38.92089844,2.44921947,2.51298738,1.00000000,0.00000000
98.054685,10721,0.22498895,0.33672768,38.04199219,39.14062500,2.46495533,2.52490354,1.00000000,0.00000000
98.054685,10722,0.21269360,0.34076169,38.26171875,39.33837891,2.47701836,2.53559637,1.00000000,0.00000000
98.054685,10723,0.20896557,0.33350638,38.43750000,39.55810547,2.48664236,2.54744172,1.00000000,0.00000000
98.085033,10724,0.20478076,0.34204930,38.67919922,39.75585938,2.49983716,2.55807066,1.00000000,0.00000000
98.085033,10725,0.20287913,0.35901615,38.94287109,39.93164062,2.51418066,2.56749272,1.00000000,0.00000000
98.085033,10726,0.20667553,0.36894140,39.18457031,40.10742188,2.52728224,2.57689071,1.00000000,0.00000000
98.116546,10727,0.20328325,0.36516994,39.38232422,40.32714844,2.53796840,2.58860421,1.00000000,0.00000000
98.116546,10728,0.19727451,0.35414010,39.62402344,40.52490234,2.55098796,2.59911394,1.00000000,0.00000000
98.116546,10729,0.19683751,0.36900431,39.88769531,40.72265625,2.56513929,2.60959268,1.00000000,0.00000000
98.148955,10730,0.19159260,0.39309558,40.04150391,40.89843750,2.57336926,2.61888075,1.00000000,0.00000000
98.148955,10731,0.18598124,0.39769012,40.21728516,41.11816406,2.58275223,2.63045645,1.00000000,0.00000000
98.148955,10732,0.18315752,0.39500749,40.50292969,41.29394531,2.59794784,2.63968897,1.00000000,0.00000000
98.148955,10733,0.19561885,0.38769856,40.74462891,41.51367188,2.61075497,2.65119505,1.00000000,0.00000000
98.179735,10734,0.20407315,0.38932976,40.92041016,41.73339844,2.62004018,2.66266179,1.00000000,0.00000000
98.179735,10735,0.20217469,0.39726159,41.18408203,41.95312500,2.63392162,2.67408967,1.00000000,0.00000000
98.179735,10736,0.20393081,0.39072460,41.44775391,42.17285156,2.64774728,2.68547797,1.00000000,0.00000000
98.211219,10737,0.20613882,0.37819526,41.60156250,42.37060547,2.65578651,2.69569373,1.00000000,0.00000000
98.211219,10738,0.20191638,0.37307686,41.77734375,42.54638672,2.66495061,2.70474744,1.00000000,0.00000000
98.211219,10739,0.22276323,0.36756262,42.01904297,42.72216797,2.67751026,2.71377587,1.00000000,0.00000000
98.241230,10740,0.23538432,0.36275154,42.21679688,42.87597656,2.68775105,2.72165465,1.00000000,0.00000000
98.241230,10741,0.24153046,0.35445783,42.34863281,43.02978516,2.69456029,2.72951388,1.00000000,0.00000000
98.241230,10742,0.24068955,0.34146038,42.52441406,43.16162109,2.70361710,2.73623466,1.00000000,0.00000000
98.272484,10743,0.24594182,0.33815217,42.76611328,43.31542969,2.71602893,2.74405742,1.00000000,0.00000000
98.272484,10744,0.26174533,0.33797362,43.00781250,43.51318359,2.72839236,2.75408578,1.00000000,0.00000000
98.272484,10745,0.26733199,0.32930923,43.18359375,43.68896484,2.73735332,2.76297259,1.00000000,0.00000000
98.307589,10746,0.27088383,0.31954151,43.35937500,43.82080078,2.74628878,2.76962066,1.00000000,0.00000000
98.307589,10747,0.27800718,0.30548549,43.57910156,43.95263672,2.75742126,2.77625394,1.00000000,0.00000000
98.307589,10748,0.27369940,0.30589819,43.75488281,44.08447266,2.76629829,2.78287268,1.00000000,0.00000000
98.334299,10749,0.26448986,0.31499448,43.88671875,44.26025391,2.77293921,2.79167461,1.00000000,0.00000000
98.334299,10750,0.27032200,0.31214070,43.99658203,44.41406250,2.77846169,2.79935479,1.00000000,0.00000000
98.334299,10751,0.29662412,0.30546597,44.10644531,44.54589844,2.78397441,2.80592179,1.00000000,0.00000000
98.365606,10752,0.30743483,0.30892903,44.23828125,44.65576172,2.79057574,2.81138253,1.00000000,0.00000000
98.365606,10753,0.31180081,0.30824333,44.43603516,44.74365234,2.80045033,2.81574416,1.00000000,0.00000000
98.365606,10754,0.31477657,0.29914853,44.63378906,44.87548828,2.81029129,2.82227373,1.00000000,0.00000000
98.397343,10755,0.30852106,0.28483051,44.80957031,45.05126953,2.81901073,2.83095694,1.00000000,0.00000000
98.397343,10756,0.30755761,0.27302465,44.96337891,45.22705078,2.82661867,2.83961320,1.00000000,0.00000000
98.397343,10757,0.31758526,0.26760533,45.18310547,45.38085938,2.83745170,2.84716582,1.00000000,0.00000000
98.397343,10758,0.32974842,0.27206734,45.42480469,45.53466797,2.84931993,2.85469770,1.00000000,0.00000000
98.428127,10759,0.33114335,0.26883548,45.57861328,45.73242188,2.85684586,2.86435127,1.00000000,0.00000000
98.428127,10760,0.33063316,0.27181810,45.73242188,45.90820312,2.86435127,2.87290359,1.00000000,0.00000000
98.428127,10761,0.32630914,0.28373531,45.97412109,46.08398438,2.87610388,2.88142896,1.00000000,0.00000000
98.462259,10762,0.31335548,0.28529134,46.19384766,46.23779297,2.88674355,2.88886642,1.00000000,0.00000000
98.462259,10763,0.31384331,0.27908772,46.30371094,46.39160156,2.89204764,2.89628315,1.00000000,0.00000000
98.462259,10764,0.33769459,0.26628327,46.41357422,46.54541016,2.89734077,2.90367889,1.00000000,0.00000000
98.492660,10765,0.35179240,0.25903517,46.58935547,46.69921875,2.90578794,2.91105366,1.00000000,0.00000000
98.492660,10766,0.35232881,0.26089153,46.83105469,46.83105469,2.91735816,2.91735816,1.00000000,0.00000000
98.492660,10767,0.34232768,0.25964472,47.02880859,46.98486328,2.92678618,2.92469406,1.00000000,0.00000000
98.522127,10768,0.35833785,0.25037095,47.16064453,47.11669922,2.93305182,2.93096495,1.00000000,0.00000000
98.522127,10769,0.38186717,0.23900399,47.31445312,47.24853516,2.94034243,2.93722057,1.00000000,0.00000000
98.522127,10770,0.39035410,0.22953689,47.53417969,47.38037109,2.95072079,2.94346046,1.00000000,0.00000000
98.554187,10771,0.38674814,0.23027250,47.70996094,47.51220703,2.95899224,2.94968510,1.00000000,0.00000000
98.554187,10772,0.37196729,0.23684160,47.84179688,47.64404297,2.96517777,2.95589375,1.00000000,0.00000000
98.554187,10773,0.37567228,0.23501678,47.95166016,47.75390625,2.97032022,2.96105576,1.00000000,0.00000000
98.583679,10774,0.40061575,0.23066565,48.03955078,47.86376953,2.97442627,2.96620703,1.00000000,0.00000000
98.583679,10775,0.43452910,0.23618372,48.17138672,47.95166016,2.98057222,2.97032022,1.00000000,0.00000000
98.583679,10776,0.44614393,0.23702504,48.34716797,48.06152344,2.98874211,2.97545171,1.00000000,0.00000000
98.615770,10777,0.44738364,0.23893763,48.54492188,48.17138672,2.99790001,2.98057222,1.00000000,0.00000000
98.615770,10778,0.45119214,0.24049619,48.72070312,48.34716797,3.00601029,2.98874211,1.00000000,0.00000000
98.615770,10779,0.47321960,0.23539013,48.85253906,48.47900391,3.01207447,2.99485135,1.00000000,0.00000000
98.644802,10780,0.47905219,0.22546725,49.02832031,48.61083984,3.02013516,3.00094461,1.00000000,0.00000000
98.644802,10781,0.47931004,0.21891223,49.20410156,48.74267578,3.02816725,3.00702214,1.00000000,0.00000000
98.644802,10782,0.47915465,0.21200904,49.40185547,48.87451172,3.03716969,3.01308346,1.00000000,0.00000000
98.675547,10783,0.48267680,0.20056364,49.55566406,49.05029297,3.04414606,3.02114058,1.00000000,0.00000000
98.675547,10784,0.47866982,0.19454589,49.66552734,49.22607422,3.04911613,3.02916932,1.00000000,0.00000000
98.675547,10785,0.46704680,0.19535404,49.86328125,49.35791016,3.05803370,3.03517222,1.00000000,0.00000000
98.707268,10786,0.46182838,0.21310820,50.06103516,49.48974609,3.06691504,3.04115891,1.00000000,0.00000000
98.707268,10787,0.46354428,0.22731873,50.19287109,49.59960938,3.07281542,3.04613543,1.00000000,0.00000000
98.707268,10788,0.45253661,0.23005600,50.28076172,49.73144531,3.07674003,3.05209279,1.00000000,0.00000000
98.739986,10789,0.45817241,0.25054574,50.36865234,49.84130859,3.08065748,3.05704474,1.00000000,0.00000000
98.739986,10790,0.45930374,0.26833764,50.45654297,49.97314453,3.08456779,3.06297231,1.00000000,0.00000000
98.739986,10791,0.45640084,0.27634498,50.63232422,50.10498047,3.09236622,3.06888366,1.00000000,0.00000000
98.739986,10792,0.44488195,0.28223172,50.85205078,50.23681641,3.10207319,3.07477880,1.00000000,0.00000000
98.772919,10793,0.42451692,0.27758622,51.00585938,50.39062500,3.10884118,3.08163571,1.00000000,0.00000000
98.772919,10794,0.42113301,0.27412137,51.09375000,50.52246094,3.11269855,3.08749557,1.00000000,0.00000000
98.772919,10795,0.42701060,0.28806758,51.13769531,50.67626953,3.11462450,3.09431124,1.00000000,0.00000000
98.803222,10796,0.42290133,0.31406850,51.18164062,50.76416016,3.11654854,3.09819579,1.00000000,0.00000000
98.803222,10797,0.40819401,0.32279873,51.26953125,50.85205078,3.12039113,3.10207319,1.00000000,0.00000000
98.803222,10798,0.38547814,0.33368060,51.44531250,50.96191406,3.12805462,3.10690975,1.00000000,0.00000000
98.835520,10799,0.35947505,0.34032795,51.66503906,51.09375000,3.13759232,3.11269855,1.00000000,0.00000000
98.835520,10800,0.36389655,0.34086812,51.79687500,51.22558594,3.14329267,3.11847091,1.00000000,0.00000000
98.835520,10801,0.36877686,0.34457338,51.88476562,51.33544922,3.14708352,3.12326837,1.00000000,0.00000000
98.861522,10802,0.36631200,0.34470516,51.92871094,51.44531250,3.14897633,3.12805462,1.00000000,0.00000000
98.861522,10803,0.36282438,0.33607194,51.99462891,51.55517578,3.15181208,3.13282919,1.00000000,0.00000000
98.861522,10804,0.36951628,0.34665582,52.10449219,51.64306641,3.15652895,3.13664055,1.00000000,0.00000000
98.893096,10805,0.36503416,0.35173851,52.21435547,51.70898438,3.16123414,3.13949418,1.00000000,0.00000000
98.893096,10806,0.36127031,0.35218477,52.41210938,51.81884766,3.16967440,3.14424109,1.00000000,0.00000000
98.893096,10807,0.36231038,0.34791842,52.47802734,51.88476562,3.17247939,3.14708352,1.00000000,0.00000000
98.924158,10808,0.35347301,0.33746669,52.63183594,51.99462891,3.17900801,3.15181208,1.00000000,0.00000000
98.924158,10809,0.35306114,0.33037540,52.76367188,52.14843750,3.18458557,3.15841246,1.00000000,0.00000000
98.924158,10810,0.36110434,0.32295275,52.85156250,52.30224609,3.18829489,3.16498995,1.00000000,0.00000000
98.956500,10811,0.36239445,0.30927160,52.96142578,52.41210938,3.19292068,3.16967440,1.00000000,0.00000000
98.956500,10812,0.35608125,0.29704058,53.15917969,52.54394531,3.20121741,3.17528009,1.00000000,0.00000000
98.956500,10813,0.34066790,0.29393408,53.29101562,52.67578125,3.20672774,3.18086910,1.00000000,0.00000000
98.993369,10814,0.32695651,0.29132491,53.44482422,52.80761719,3.21313477,3.18644118,1.00000000,0.00000000
98.993369,10815,0.34180686,0.29300198,53.55468750,52.96142578,3.21769691,3.19292068,1.00000000,0.00000000
98.993369,10816,0.36512545,0.28943929,53.64257812,53.13720703,3.22133827,3.20029759,1.00000000,0.00000000
98.993369,10817,0.37251490,0.27987552,53.79638672,53.29101562,3.22769237,3.20672774,1.00000000,0.00000000
99.018745,10818,0.40815794,0.28145817,54.03808594,53.44482422,3.23763013,3.21313477,1.00000000,0.00000000
99.018745,10819,0.43595228,0.28510725,54.21386719,53.57666016,3.24482155,3.21860790,1.00000000,0.00000000
99.018745,10820,0.44421053,0.27990165,54.32373047,53.70849609,3.24930048,3.22406411,1.00000000,0.00000000
99.049522,10821,0.44391409,0.27169630,54.43359375,53.88427734,3.25376773,3.23131275,1.00000000,0.00000000
99.049522,10822,0.46015829,0.27379993,54.58740234,54.03808594,3.26000166,3.23763013,1.00000000,0.00000000
99.049522,10823,0.45948499,0.28125513,54.82910156,54.19189453,3.26975036,3.24392438,1.00000000,0.00000000
99.080010,10824,0.45737568,0.28027558,55.04882812,54.34570312,3.27856231,3.25019479,1.00000000,0.00000000
99.080010,10825,0.46191821,0.27227375,55.18066406,54.47753906,3.28382635,3.25555110,1.00000000,0.00000000
99.080010,10826,0.45582482,0.25887731,55.29052734,54.65332031,3.28819966,3.26266599,1.00000000,0.00000000
99.112794,10827,0.45770317,0.24933441,55.48828125,54.76318359,3.29604125,3.26709723,1.00000000,0.00000000
99.112794,10828,0.46369454,0.25689477,55.70800781,54.89501953,3.30470824,3.27239895,1.00000000,0.00000000
99.112794,10829,0.45396763,0.26371476,55.86181641,55.04882812,3.31074595,3.27856231,1.00000000,0.00000000
99.144270,10830,0.44410184,0.26098141,55.92773438,55.18066406,3.31332636,3.28382635,1.00000000,0.00000000
99.144270,10831,0.44434312,0.24950658,55.97167969,55.29052734,3.31504416,3.28819966,1.00000000,0.00000000
99.144270,10832,0.44192609,0.23887514,56.05957031,55.42236328,3.31847405,3.29343176,1.00000000,0.00000000
99.173945,10833,0.43516764,0.24723896,56.19140625,55.55419922,3.32360411,3.29864645,1.00000000,0.00000000
99.173945,10834,0.41749978,0.25859228,56.34521484,55.68603516,3.32956696,3.30384374,1.00000000,0.00000000
99.173945,10835,0.40831757,0.26087841,56.52099609,55.79589844,3.33635211,3.30816126,1.00000000,0.00000000
99.208228,10836,0.40794036,0.28055105,56.63085938,55.90576172,3.34057689,3.31246686,1.00000000,0.00000000
99.208228,10837,0.41487870,0.29406703,56.74072266,56.01562500,3.34478951,3.31676006,1.00000000,0.00000000
99.208228,10838,0.40688834,0.30285355,56.87255859,56.12548828,3.34982824,3.32104135,1.00000000,0.00000000
99.242209,10839,0.40052828,0.29963964,57.04833984,56.25732422,3.35651898,3.32616258,1.00000000,0.00000000
99.242209,10840,0.40547174,0.30306885,57.20214844,56.36718750,3.36234760,3.33041668,1.00000000,0.00000000
99.242209,10841,0.41177872,0.32204542,57.29003906,56.45507812,3.36566734,3.33381128,1.00000000,0.00000000
99.272718,10842,0.41039461,0.32586005,57.39990234,56.52099609,3.36980581,3.33635211,1.00000000,0.00000000
99.272718,10843,0.43662745,0.32210329,57.48779297,56.58691406,3.37310767,3.33888841,1.00000000,0.00000000
99.272718,10844,0.44597834,0.32198679,57.53173828,56.65283203,3.37475562,3.34142041,1.00000000,0.00000000
99.272718,10845,0.44845104,0.32731703,57.57568359,56.67480469,3.37640166,3.34226322,1.00000000,0.00000000
99.298499,10846,0.46187609,0.32829541,57.61962891,56.71875000,3.37804556,3.34394789,1.00000000,0.00000000
